,2582580512.fna,2582580513.fna,2582580514.fna,2582580515.fna,2582580516.fna,2582580517.fna,2582580518.fna,2582580519.fna,2582580520.fna,2582580521.fna,2582580522.fna,2582580523.fna,2582580524.fna,2582580525.fna,2582580526.fna,2582580527.fna,2582580528.fna,2582580529.fna,2582580530.fna,2582580531.fna,2582580532.fna,2582580533.fna,2582580534.fna,2582580535.fna,2582580536.fna,2582580537.fna,2582580538.fna,2582580539.fna,2582580540.fna,2582580541.fna,2582580542.fna,2582580543.fna,2582580544.fna,2582580545.fna,2582580546.fna,2582580547.fna,2582580548.fna,2582580549.fna,2582580550.fna,2582580551.fna,2582580552.fna,2582580553.fna,2582580554.fna,2582580555.fna,2582580556.fna,2582580557.fna,2582580558.fna,2582580559.fna,2582580560.fna,2582580561.fna,2582580562.fna,2582580563.fna,2582580564.fna,2582580565.fna,2582580566.fna,2582580567.fna,2582580568.fna,2582580569.fna,2582580570.fna,2582580571.fna,2582580572.fna,2582580573.fna,2582580574.fna,2582580575.fna,2582580576.fna,2582580577.fna,2582580578.fna,2582580579.fna,2582580580.fna,2582580581.fna,2582580582.fna,2582580583.fna,2582580584.fna,2582580585.fna,2582580586.fna,2582580587.fna,2582580588.fna,2582580589.fna,2582580590.fna,2582580591.fna,2582580592.fna,2582580593.fna,2582580594.fna,2582580595.fna,2582580596.fna,2582580597.fna,2582580598.fna,2582580599.fna,2582580600.fna,2582580601.fna,2582580602.fna,2582580603.fna,2582580604.fna,2582580605.fna,2582580606.fna,2582580607.fna,2582580608.fna,2582580609.fna,2582580610.fna,2582580611.fna,2582580612.fna,2582580613.fna,2582580614.fna,2582580615.fna,2582580616.fna,2582580617.fna,2582580620.fna,2582580621.fna,2582580622.fna,2582580623.fna,2582580624.fna,2582580625.fna,2582580627.fna,2582580628.fna,2582580629.fna,2582580630.fna,2582580631.fna,2582580632.fna,2582580633.fna,2582580634.fna,2582580635.fna,2582580637.fna,2582580638.fna,2582580639.fna,2582580640.fna,2582580641.fna,2582580642.fna,2582580643.fna,2582580644.fna,2582580646.fna,2582580647.fna,2582580648.fna,2582580649.fna,2582580650.fna,2582580651.fna,2582580652.fna,2582580653.fna,2582580654.fna,2582580657.fna,2582580658.fna,2582580659.fna,2582580662.fna,2582580663.fna,2582580664.fna,2582580665.fna,2582580668.fna,2582580669.fna,2582580670.fna,2582580671.fna,2582580672.fna,2582580673.fna,2582580674.fna,2582580675.fna,2582580677.fna,2582580679.fna,2582580680.fna,2582580682.fna,2582580683.fna,2582580684.fna,2582580685.fna,2582580686.fna,2582580687.fna,2582580688.fna,2582580689.fna,2582580690.fna,2582580691.fna,2582580692.fna,2582580693.fna,2582580694.fna,2582580695.fna,2582580697.fna,2582580698.fna,2582580699.fna,2582580700.fna,2582580701.fna,2582580702.fna,2582580703.fna,2582580704.fna,2582580705.fna,2582580706.fna,2582580707.fna,2582580708.fna,2582580709.fna,2582580711.fna,2582580712.fna,2582580714.fna,2588253500.fna,2593339176.fna,2593339177.fna,2593339178.fna,2593339179.fna,2593339180.fna,2593339181.fna,2593339182.fna,2593339183.fna,2593339184.fna,2593339185.fna,2593339186.fna,2593339187.fna,2593339188.fna,2593339189.fna,2593339190.fna,2593339191.fna,2593339192.fna,2593339193.fna
2582580622.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,81.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9,0,0,0,0,0,0,0,0,0,0,0,52.26,0,0,0,0,0,0,72.66,0,70.78,68.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.91,0,0,0,0,0,0,0,0,0,0,82.68,0,0,0,0,0,0,0,0,0
2582580623.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.19,0,0,0,73.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.46,0,0,0,0,0,0,0,0,0,0,47.38,0,0,0,0,0,0,0,0,0,67.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.88,0,0,0,0,0,0,0,0,0,0,0,71.86,0,0,99.97,0,0,0,0,0,70.09,0,0,0,0,65.58,0,0,0,0,80.26,0
2582580624.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.15,65.81,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.93,0,0,0,0,0,0,0,0,0,68.34,0,0,0,0,0,0,0,0,0,0,0,0,0,66.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,65.88,0,0,0,65.65,0,0,0,0,0,0,0,0,0,0,65.44,0,0,0,0,0,0
2582580625.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.37,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.12,0,0,0,0,0,0,0,0,0,67.28,0,61.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.75,0,0,0,0,0,0,0,0,0
2582580627.fna,0,68.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.07,0,0,0,0,69.89,0,0,0,0,0,0,0,0,69.89,68.59,0,0,0,0,0,0,70.16,0,0,68.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.89,0,0,0,0,0,0,0,0,0,0,0,0,69.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,66.83,0,72.71,0,70.79,0,0,70.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.7,0,0,0,0,0,0,74.32,0,67.68,66.88,0,0,0,73.12,0,0,0,0,0,0,0,0,0,65.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.36,0,0,0,72.52,0,0,0
2582580628.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.91,0,0,0,0,0,0,0,0,0,0,65.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.87,0,0,0,0,0,0,60.3,100,0,0,67.44,0,0,68.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.64,69.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580629.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,67.32,0,0,0,0,55.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.61,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580630.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.13,0,0,0,0,70.32,0,0,0,0,0,0,0,0,70.07,0,0,0,0,0,0,0,70.18,0,0,71.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.59,0,0,100,0,71.09,0,0,71.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.4,0,0,0,0,0,0,0,0,0,0,0,0,0,99.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.72,0,0,0,72.1,0,0,0
2582580631.fna,0,66.65,0,0,0,68.02,0,0,68.5,0,0,0,0,0,0,0,0,0,68.87,0,0,0,0,0,0,0,56.53,0,0,0,0,0,69.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.93,0,0,0,0,0,0,0,67.24,0,0,100,0,0,68.97,0,0,0,0,54.94,0,0,0,0,0,0,0,0,0,0,50.82,0,0,0,0,0,0,0,0,0,0,50.06,67.64,69.81,0,0,0,69.41,0,0,0,0,0,0,0,0,0,68.21,0,0,68.31,0,0,0,0,56.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.4,0,0,0,0,0,0,0,0,0,0,67.67,0,0,0,0,0,0,0,0
2582580632.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.17,0,0,0,0,69.69,0,0,0,0,0,0,0,0,69.39,0,0,0,0,0,0,0,70.24,0,0,70.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,69.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.67,0,0,70.9,0,100,0,0,71.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.65,0,0,0,0,0,0,0,0,0,0,0,0,0,70.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.97,0,0,0,70.58,0,0,0
2582580633.fna,0,0,0,66.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.63,75.9,0,0,0,0,0,0,0,0,0,0,100,0,0,68.39,0,0,0,0,78.93,0,0,0,0,0,0,0,0,0,68.3,0,0,0,67.12,0,0,0,0,0,0,0,0,0,0,63.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,68.69,0,78.45,0,75.55,0,0,0,0,0,0,0,0,0,0,74.46,0,0,0,0,0
2582580634.fna,0,0,0,0,0,67.39,0,0,0,0,0,0,0,0,0,0,0,0,66.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.42,0,0,0,0,0,0,0,67.97,0,0,69,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.15,68.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.49,0,0,0,0,0,0,0,0,0,0,99.88,0,0,0,0,0,0,0,0
2582580635.fna,0,0,0,0,0,66.33,0,0,0,0,0,0,0,0,0,0,71.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.65,0,0,67.73,0,70.2,0,0,0,0,0,0,0,0,69.92,0,0,0,0,0,0,0,69.16,0,0,73.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1,0,0,0,0,0,0,0,0,0,0,0,0,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.58,0,0,70.85,0,71.38,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.76,0,0,0,0,0,0,0,0,0,0,0,0,0,70.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.05,0,0,0,71.66,0,0,0
2582580637.fna,0,0,0,0,0,0,0,0,0,0,0,0,68.86,0,0,0,0,0,0,0,0,0,0,0,0,0,71.14,0,0,0,68.61,0,0,0,0,0,0,0,0,0,0,0,0,0,72.52,0,0,68.67,0,0,0,0,0,0,0,0,0,0,0,0,0,67.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,0,0,0,0,0,68.33,0,0,68.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.35,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,76.32,76.95,0,0,0,68.28,0,0,0,0,0,0,68.57,0,0,0,68.99,0,0,0,0,0,0,68.99,68.47,0,0,0,0,0,63.67,0,0,0,71.13,0,0,68.27,0,0,0,67.82,0,0,0,0,0,0,0,0,0,0,0,75.27,0,0,0,0,0,67.07,0,74.23,0,0,0,0
2582580638.fna,65.79,0,0,0,0,0,0,0,0,0,0,70.08,69.36,0,68.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.92,0,0,0,0,0,0,0,0,0,0,0,0,68.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.89,0,0,0,0,0,0,0,0,0,0,0,0,0,71.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,68.66,0,0,0,0,0,69.25,0,0,0,0,0,0,0,0,0,67.71,0,69.27,0,0,0,0,68.35,0,0,0,0,0,0,68.53,0,0,0,0,0,0,0,0,0,68.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580639.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.08,0,0,66.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,73.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.65,0,0,68.54,0,73.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.07,0,0,0,0,0,0,0,0,65.3,0,0,0,99.99,0,0
2582580640.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.13,0,0,68.1,0,0,0,0,0,65.88,77.97,0,0,0,0,0,0,0,0,0,0,0,0,67.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.17,0,69.86,0,0,0,0,0,0,72.54,0,0,0,0,68.4,0,67.28,0,0,0,0,0,0,0,0,0,0,68.83,0,0,66.73,0,66,0,0,0,0,0,0,0,0,69.1,0,0,0,0,0,0,0,100,0,0,66.33,0,0,67.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.64,0,0,0,0,0,0,0,0,0,0,0,0,71.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.23,0,0,0,0,0,0,0,0,66.34,0,0,0,54.81,0,0,0,0,0,0,0,55.08,0,0,0,0
2582580641.fna,0,67.87,0,0,0,0,0,0,67.82,0,0,0,69.69,68.83,68.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.8,0,0,0,0,0,0,66.79,68.02,0,0,0,0,0,0,0,0,0,0,0,0,0,68.32,0,0,67.77,68.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.51,0,0,100,0,0,0,0,0,0,0,0,0,0,67.92,0,0,0,67.97,0,0,68.1,67.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.68,0,0,68.96,0,0,0,0,0,0,0,0,0,0,0,68.77,0,0,68.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580642.fna,0,0,0,66.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.02,76.04,0,0,55.22,0,0,0,0,0,0,0,78.98,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,68.1,0,0,68.14,68.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.88,0,0,0,0,0,0,0,0,0,75.56,0,0,99.49,62.53,75.72,0,0,0,0,0,0,0,0,0,0,74.39,0,0,0,0,0
2582580643.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.25,68.76,0,70.21,0,0,0,0,0,67.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.76,70.86,68.72,0,0,0,0,0,70.67,0,0,0,0,69.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.73,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.38,0,0,0,0,0,0,0,0,0,0,0,0,72.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580644.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,60.06,0,0,0,53.98,0,0,0,0,0,0,0,0,68.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580646.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.58,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.95,0,0,0,0,0,0,0,0,0,0,0,0,72.81,0,0
2582580647.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.71,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.54,0,0,0,0,0,0,0,0,0,0,0,0,68.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580648.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.89,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,69.06,99.74,0,69.2,0,0,0,0,0,80.63,0,0,0,0,0,70.15,0,0,0,0,0,75.33,69.73,71.23,0,0,0,0,0,0,0,0,0,0,0,0,0,69.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580649.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.24,67.12,0,0,0,64.33,0,0,0,0,0,0,0,70.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.45,0,0,0,0,0,0,0,0,0,0,0,68.91,0,0,70.06,0,0,0,0,0,99.54,0,0,0,0,66.95,0,0,0,0,69.72,0
2582580650.fna,0,0,0,0,68.36,0,0,0,0,0,0,0,79.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,65.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582580651.fna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9,0,0,82.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,67.23,0,0,49.61,0,0,0,0,0,0,72.83,0,71.11,69.11,0,0,0,0,0,0,0,65.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.84,0,0,0,0,0,0,0,0,0,0,82.61,0,0,0,0,0,0,0,0,0
